label,dmag_u,dmag_g,dmag_r,dmag_i
20.2_-33.1,-0.1151287448918397,0.03190777496114651,0.1081301420927048,-0.01267070275585001
178.0_-0.5,-0.02386034963174839,0.001920103531494077,-0.01648036390542984,0.06135006987169526
30.6_-32.1,-0.1284330781910756,-0.04022450182360353,0.04155534505844116,0.06228847708531884
3.6_-33.1,-0.0171043744084533,0.03547924034076186,0.01810191571712494,0.04865216487478984
179.0_-1.5,-0.03125353272980674,0.007768000822509065,-0.04676013439893723,-0.0843359521854411
357.7_-31.2,0.01305493746131201,0.03098242696179705,0.03107946366071701,0.07299878286444733
19.2_-34.1,-0.1301130787056493,0.04513458307447854,0.02945755049586296,0.01522743595106385
179.5_2.5,0.01519698584814758,0.0119754312378177,0.01429141312837601,0.08045811864864959
30.0_-34.1,-0.1259652785875886,0.03564819879039532,0.0684480369091034,0.03982187768399126
139.0_1.5,0.04559708400206534,0.02369073757314277,0.05418664962053299,-0.04257341151784204
137.4_2.5,-0.01024056357362178,-0.02083321255032388,0.02022325992584229,0.06683416131475474
355.1_-35.1,-0.131000186791302,-0.04271408921842704,0.02339555323123932,0.007277698562432534
12.9_-32.1,-0.164798561203112,0.02962537653891786,-0.00165104307234287,0.02771869453974387
16.1_-30.2,-0.1382549438445223,0.0306684318850871,0.001479439437389374,0.04528177917847688
333.2_-31.2,0.06544150617181449,0.03870333068315177,0.01885279268026352,0.03519782564852017
344.6_-33.1,0.0340645933279427,0.03628385859466493,0.01548099517822266,0.03348260429927405
174.5_2.5,-0.01640574482036802,0.01091557854978839,-0.00022307038307189,0.06037449668470504
204.0_-0.5,-0.0601350111949543,-0.0137122082464723,0.000344624742865562,0.04507923857086985
130.0_-1.5,0.01631700924054007,0.03675289600666042,0.02950245887041092,0.06213883857558653
234.0_0.5,-0.1150703694225097,0.03963980714947275,0.02069977857172489,0.01712221893262472
53.0_-28.2,-0.150373892298424,-0.0393588022346039,0.04070928692817688,0.06017100164456861
138.0_-0.5,0.04889094128856163,0.06569198733972871,0.05618483573198318,0.0468998663347204
14.8_-29.2,-0.1852404968331245,0.0480243739009411,0.03438013792037964,0.01770575697262893
9.3_-31.2,-0.2281996026209461,-0.07439028363690704,0.04415256157517433,0.03493187400885472
341.8_-29.2,0.0574453273981851,-0.02076618225330844,0.03763582929968834,0.02558981301556889
6.8_-29.2,-0.1967162648314698,0.05775492472898122,0.05930203199386597,0.03331497987111152
47.2_-30.2,0.0206557185700216,-0.08076229987631724,0.04194325953722,0.05198138736789679
15.3_-32.1,-0.2477683847667215,0.06587377712235912,0.04986423999071121,0.02193239371925165
232.0_0.5,0.00098524274412564,0.008637027338126019,0.05550861731171608,-0.02229350301568184
358.8_-35.1,-0.1448431911066773,0.000127679092712239,0.03405317664146423,0.03657627391319192
51.6_-27.2,-0.0805107570753899,-0.00306229784431434,0.02898350358009338,0.07551226993535057
16.9_-28.2,-0.2583778474495583,-0.08367605218624294,0.03449854254722595,0.03062210043759933
224.0_-0.5,-0.03938572967796247,0.05572203451917744,0.04943471401929855,0.05428460171538688
181.5_-2.5,0.05340811809074052,0.03336312554386746,0.04231908172369003,0.04612124593688986
215.0_-0.5,0.05743796789233199,0.08362311174068213,0.02414180524647236,0.02650702279004429
178.5_-2.5,-0.01329439443507838,0.0915704925124345,-0.01951444149017334,0.05820911952720985
132.0_-0.5,0.01643559299786763,0.02278343172904624,0.026507668197155,-0.07986780184919895
19.6_-30.2,-0.2300947007647993,-0.00338189703540138,-0.00216527096927166,0.08760524631549652
343.4_-33.1,0.0242985124181565,0.03955642498576503,0.03326573222875595,0.06666440155719078
35.0_-31.2,-0.1511163518548797,-0.03524357239061101,0.02195656672120094,0.06260658175307435
18.8_-32.1,-0.1259572379360428,0.01564416945865833,0.007189162075519562,0.01694566527792085
203.0_0.5,0.01926770409069292,0.01729166766963215,-0.06581567227840424,0.02415763744355616
29.7_-33.1,-0.1325567840765613,0.03991606837873587,0.06467442214488983,0.02676127835270381
45.0_-35.1,-0.09000067452202087,-0.01488323206190012,0.00908331573009491,0.0727332853589146
21.2_-32.1,-0.06767232017936449,-0.0037178927729542,-0.0042400024831295,0.05022604760064496
334.4_-31.2,-0.00399701091239469,0.009687227825337916,0.04433776065707207,0.04146401864262646
141.0_-1.5,0.03434465370678549,0.023536793321181,0.003164229914546013,0.06963994319252334
346.0_-31.2,-0.02047614835761311,0.03143850722925845,0.03287770226597786,0.03717102892334628
47.4_-28.2,-0.03547660410670461,-0.06389919923463003,0.004662074148654938,0.06253918268819597
40.8_-34.1,0.04248732812130571,0.02491599101114798,0.07344875484704971,-0.03321145185267733
19.8_-31.2,-0.1400968935452453,0.02288932640953817,0.1093181669712067,0.07869787146984664
27.3_-29.2,-0.1105077509092382,0.06117725966147827,0.0552244670689106,0.0317321105164674
174.0_-0.5,0.001181186807183349,0.04555136298357684,0.03627082705497742,0.02203741243125865
340.4_-30.2,-0.02127607112190077,0.03890208985335073,0.03473187237977982,0.05482233678369766
35.6_-33.1,-0.0249933692711396,0.03157888973577019,0.007993914186954498,0.07203161940872178
353.1_-30.2,-0.0382318521483624,-0.3756075779705859,0.007070679217576981,0.04679254465490726
228.0_-0.5,0.097271296297489,0.07880526706260185,0.01787658780813217,0.0420573838618102
15.8_-28.2,-0.2214298508643109,-0.128351069744439,0.03095090389251709,0.05202449919642368
139.4_2.5,-0.05705111066861157,0.07131801109334196,0.04945018887519836,0.03849735972352255
336.5_-32.1,-0.05320115231053576,-0.00239700469935303,0.03617613762617111,0.01377478274336238
343.7_-31.2,-0.00467957000097012,0.03777770628517726,0.02949535846710205,0.02449181144543775
356.4_-34.1,-0.1024883333866351,0.02813019859571592,-0.05150911211967468,0.005363954806587343
183.0_1.5,0.062942727806155,0.03884645747850732,0.007319816388189793,0.01603485338782662
47.8_-31.2,-0.05087268529405781,0.05962957581966293,0.01321441680192947,0.1129263280497517
44.0_-33.1,-0.1177963137789196,0.01924861391118384,0.04527223855257034,0.05716807625808087
226.0_0.5,0.09259941998945569,0.07116995057910469,0.03440012410283089,-0.06577637652490875
178.5_2.5,0.0679990726626732,0.07062054598306144,0.00410471111536026,0.06795543068516667
358.9_-29.2,-0.1702045529507464,-0.06618583424720259,0.04044889658689499,0.05246035513659081
357.6_-33.1,-0.0888024657149982,-0.06664902666291232,-0.01337284594774246,-0.04637298812105906
217.6_2.5,0.01823238605083538,0.02261967302064238,0.0313672237098217,0.04948044885036233
338.4_-29.2,-0.04693451198390616,0.03730535610477523,0.02826492488384247,0.05050275322850007
14.0_-31.2,-0.159512652536044,-0.06403882707741831,0.01908857375383377,0.04737186643734571
219.0_-0.5,-0.0045892501765209,0.009272078652846403,0.01711046881973743,0.03460716004809399
31.9_-29.2,-0.1294825045283743,-0.1473458451870956,0.005350540392100811,0.0758830869818853
219.6_-2.5,0.0203415131499009,0.1385745359782282,0.04358875751495361,0.03784647813662366
45.4_-31.2,0.002348336189953004,-0.05631190301031075,0.0292880367487669,0.1578784607368652
349.6_-30.2,-0.0220534096396114,0.05859812717921659,0.02328983694314957,0.03880269636443171
333.8_-29.2,-0.07525137939525946,0.06123236981991158,-0.01319680362939835,0.05140478698647155
48.3_-30.2,0.0118864849797575,0.0243284381462372,0.03362296894192696,0.04858908727310973
48.0_-34.1,-0.0668193219048645,0.03358720306733812,0.02975016459822655,0.08281501638811824
51.1_-33.1,0.0406250853779182,-0.04344456646027584,0.04017788171768188,0.05015402424399826
186.0_0.5,0.006027290648898745,0.1252157448605231,0.0129653587937355,0.05053253862068254
164.0_0.5,-0.0167420057914002,0.04843818829454154,0.01938408613204956,0.04091619098420506
12.0_-34.1,-0.2140840023580967,-0.01996312022757138,-0.08466198295354843,0.06804955486185554
4.6_-30.2,-0.1410724196147831,0.05281329542250933,-0.00910143181681633,0.000420982456360434
336.0_-34.1,-0.2062716184739317,0.02466316001102473,0.02420107647776604,0.04373495866244002
338.1_-30.2,-0.2437437159195487,-0.02515349852756367,-0.01766177639365196,0.1375225757081522
141.0_0.5,0.03691042654993859,-0.02727928256044288,0.0101466178894043,0.04475230745943987
52.4_-29.2,-0.1003742543976856,0.01894782864800891,0.01614607311785221,0.04823217482206019
2.4_-35.1,-0.1295112704545085,-0.06604351254003564,0.04495222121477127,0.02390477738384527
49.7_-28.2,-0.147873286196859,0.02428092155210379,0.1123790293931961,0.09657079447546675
214.6_2.5,0.001859905479642834,0.03319607205594116,0.01197976991534233,0.002170532140138676
47.5_-33.1,-0.07606416768300839,-0.05499090024571751,0.0153866708278656,0.04682316138768419
221.6_-2.5,0.0390864505930812,0.06029001033247096,0.05182556062936783,0.05213465459775637
38.4_-34.1,-0.1133151403340208,0.02207455674220637,0.02105470187962055,0.04527402209130833
351.9_-30.2,-0.1081369953514807,-0.02234230327513478,0.03070995956659317,0.06434125966115106
354.1_-32.1,-0.00536527172856099,0.01951832154599742,0.02950416505336761,0.02645006484240684
129.0_-1.5,0.03091816009352136,0.0115008297965162,0.01245644316077232,0.02417365646742746
211.0_-1.5,0.0226505246256116,0.04034161122444664,0.02257782593369484,0.02366694155876201
138.4_2.5,-0.04779676747686812,0.04012162718906086,0.04161477833986282,0.01737385327789139
136.0_-0.5,0.06931050330887051,0.03846563860415722,0.04360082745552063,0.0601205488629505
353.0_-31.2,-0.1111623442792711,0.02397328940822172,0.03987609595060349,0.05300863985631713
40.8_-31.2,0.006158940389507594,0.01409020963028797,0.04192878305912018,0.03754821429470303
171.0_-0.5,-0.09155900898158048,0.02914282524117812,0.02399937435984612,0.07851528300429084
3.4_-29.2,-0.1555665134045639,0.04511505879640913,0.04633235931396484,0.04493529727622331
21.4_-33.1,-0.0651813172738378,0.02508864363673865,0.02812493965029716,0.04474507766138368
344.1_-29.2,-0.05991891753952498,0.03933627690851176,0.01934545300900936,0.04346342651328405
352.8_-34.1,-0.05902115774813259,0.05287677170300412,-0.00934550538659095,0.006554012709075664
347.2_-31.2,0.01898842358047811,0.05867812925056592,0.02772072516381741,0.04177747311753046
175.0_-0.5,-0.01996007087127501,0.02536155227598078,0.06491871923208237,0.04470068674396634
342.9_-29.2,-0.0518920658500869,-0.01624520702084681,-0.00823752954602241,0.03988237321941745
29.4_-32.1,-0.111874808467934,0.005300833520913328,0.03437028080224991,0.0318014379121123
183.5_2.5,-0.1251803961066764,-0.01489626860728185,0.04162807017564774,0.04631347093767658
181.0_-1.5,-0.02780425914533841,0.0226914417947072,0.005834793671965599,0.03911455704840296
334.8_-34.1,-0.1119825016524289,0.05674918415354208,-0.2240061461925507,0.04436877407136103
43.8_-35.1,-0.1553763945134299,0.1092330018925195,0.0372810885310173,0.08938589176803224
221.0_1.5,0.3684552318755272,0.07677321352559908,0.00758250430226326,-0.00615936332075807
218.0_-1.5,0.01936559113033169,0.0545459337838131,0.0298636257648468,0.03527331788825779
21.6_-29.2,-0.2064202162926315,0.004045792124227773,0.05889816582202911,0.0513740016249767
215.0_1.5,0.0556554981043295,0.03362322575511485,0.03122007101774216,0.006779239453124773
341.0_-33.1,-0.02209916043559259,0.04203806492951844,0.06643356382846832,0.07103359364106336
336.1_-29.2,-0.06698233519133888,0.005543136529234514,0.04091668128967285,0.09293718312788007
339.3_-30.2,-0.2604730755064221,-0.01735276665638662,0.03444906324148178,0.04128742484667509
13.7_-29.2,-0.164864293149648,-0.04816946406259923,0.04528580605983734,0.05281434205085134
227.0_0.5,0.03380001735296366,-0.01105144132545172,-0.04194274917244911,0.04768315143545783
131.0_-0.5,0.02264097189803481,0.01865657123366873,-0.00113596394658088,0.04802068302474379
11.3_-28.2,-0.1182224555208959,0.02473664754287711,0.04285907372832298,0.04817406045563416
164.0_-0.5,-0.0555585738513872,0.02697460676110029,0.008147886022925377,0.04060217843103123
237.0_0.5,0.0474540756367673,0.09055370043652318,0.01460363902151585,-0.03221756958577043
137.0_-0.5,-0.08346210057815591,0.05688026071627519,0.01828132197260857,0.07337211265456085
14.1_-32.1,-0.1531705295262223,0.04241800654937697,0.01660396903753281,0.03319168073984156
165.0_0.5,-0.0691110059395062,0.0418703190434353,-0.01520589366555214,0.03719170303200372
329.7_-31.2,0.0301847240437632,0.04555919582269235,0.004846526309847832,0.02352274667117445
201.0_-0.5,0.0330333509191278,-0.00943339758063905,0.02282283268868923,0.06529290227959018
1.2_-31.2,-0.05074488576462757,0.01889282890201616,0.04476200416684151,0.02889956972955474
173.0_-1.5,0.009866168671087888,0.04483610447469846,0.0176461860537529,0.0487844890921383
41.9_-31.2,-0.0445518989036981,0.001678380182558611,0.02648394554853439,0.06327183228410922
25.1_-29.2,-0.1300982378467795,0.007871301583893,0.05631706118583679,0.03151433978016394
354.2_-31.2,-0.02358542006248421,0.04056505096978822,0.03837839514017105,0.0790778771552159
136.0_0.5,0.05539335656233261,0.04873642105677686,0.02629666402935982,-0.0409405396446698
46.7_-29.2,-0.2884975915809656,0.06343698479983413,0.03252207115292549,0.05823938579240348
354.0_-34.1,-0.0597990714702118,0.02107570721350248,0.01972537115216255,0.01333714954723996
194.0_0.5,-0.05740321990686079,-0.08115434347318615,-0.06925305724143982,-0.08039666170748888
185.0_-1.5,0.05098193174301729,0.03617536940228547,-0.01252145878970623,0.04912738600293506
133.0_-1.5,0.0159861076866929,-0.03489974335552597,-0.00449825450778007,0.06558331607661398
235.0_0.5,0.08942955559710042,0.07188028487069936,0.0132744163274765,0.02073106987959591
2.3_-29.2,-0.06742315596637702,0.142707281973861,-0.05713140219449997,0.03897028555996918
45.1_-33.1,0.008131200300447894,0.003491984071707976,0.04687126725912094,0.02073877170613469
198.0_-0.5,0.000883667239889557,0.02502930088988273,-0.00176538899540901,0.01484177784531403
46.0_-30.2,-0.00088474454080073,0.09852015424145702,0.02925795316696167,0.0359165595635086
348.0_-34.1,-0.05827485984022052,0.04424661398197395,0.0272530522197485,0.004494478866679627
51.1_-26.2,-0.0973685312732599,-0.03548049417494349,0.003339497372508049,0.4036728214175955
213.0_1.5,0.0968395771187595,0.07087334108445406,0.04065648466348648,0.02994772842940756
44.7_-32.1,-0.1016388266046273,0.01388839011566688,0.03219763934612274,0.07687076835279186
356.5_-31.2,-0.063093437439419,0.01131567828978996,0.02150790393352509,0.04406857195213979
21.9_-30.2,-0.0942168921146874,0.01543810880378078,0.05405711382627487,0.0795586742979367
170.0_0.5,-0.02841580535119831,0.05725385075832855,0.003698274493217468,0.06536631372983492
186.5_2.5,-0.145801327155029,0.05676766848020361,0.01190442219376564,0.03866353099503089
182.0_-1.5,-0.0298785045089735,0.03593258112616286,0.008509302511811256,0.0659331148984611
189.0_-0.5,-0.02865062272957365,-0.01238629050668766,0.04156434163451195,0.01743957778221767
350.9_-29.2,0.03830565353298129,0.07168045736417253,0.01458873227238655,0.03981768599542306
194.0_-0.5,-0.1005823627119006,-0.1735695720830724,0.01040787063539028,0.02670388608541794
45.1_-28.2,-0.1545471271660557,-0.00641754970924012,-0.04940042272210121,0.05073288221290022
24.2_-30.2,-0.1450498533818186,-0.05824344213709492,-0.00175822153687477,0.03223426034393106
354.3_-29.2,-0.09495521596500936,-0.02753957469790885,0.02534542419016361,-0.00806396274149847
180.0_-1.5,0.025563943011828,-0.0179237676428728,0.0214324127882719,0.05669052181815511
157.0_0.5,0.01491572406697431,0.03101672504039243,-0.00522702932357788,-0.03735804540331696
332.4_-34.1,-0.07225398783541946,-0.07073478950279764,0.0206458680331707,0.05296290710193307
42.0_-34.1,-0.08867426969674291,0.006552641423579871,-0.03722743317484856,0.0296834838978632
231.0_0.5,-0.107054481448037,0.05587578416292206,0.03265298902988434,0.01878415237357729
344.9_-31.2,-0.01232278003491789,0.06551847881683626,0.02156574465334415,0.06129849218748063
220.6_2.5,0.0466863525843499,0.03591421962079425,-0.00445043295621871,0.04657153892874135
340.8_-34.1,-0.1379159370407388,0.03798476291775626,0.01854698918759823,0.07356751776879811
4.8_-33.1,-0.022449515973687,-0.0537135033819518,0.02169817313551903,0.07595007328338307
332.0_-31.2,0.01941357916034139,0.0249117997328749,0.02227191254496574,0.07417552178239646
40.0_-32.1,-0.0571099616999714,-0.03237678603265204,0.03222006186842918,0.01772313607752903
16.5_-32.1,-0.07835155812107059,0.03395676799908915,0.0293346680700779,0.004930634694717811
199.0_0.5,0.009825300817891292,0.0284882849543401,-0.06318863481283188,0.04789287599615205
212.0_-0.5,-0.00604599434427266,0.01817178592096377,0.007500531151890755,0.03022453220248531
47.8_-29.2,-0.1636954620801153,0.03082101475947957,0.03602971881628036,0.006969342246017276
12.4_-28.2,-0.02075100399022731,-0.07038635810075766,-0.08497212827205658,0.03864821890890562
351.8_-32.1,-0.00744117928987667,0.0501639459550887,0.03842705860733986,0.04833514805476739
337.0_-30.2,-0.0173985116568669,0.06418680212074492,0.04988092929124832,0.0768871768640986
223.0_1.5,-0.09648388896011578,0.03396353707286562,0.03415229916572571,0.07081663315151424
224.0_1.5,0.08014177156576419,0.0657434491638246,-0.00730782002210617,0.007338592225758249
52.3_-33.1,-0.02987933151250449,0.02223878656283432,0.06214329600334167,0.05389042939590218
50.6_-30.2,0.1136879524807127,0.01775121973376963,0.05632705986499786,0.04037793069271174
43.7_-30.2,-0.06660634313636411,-0.01728702684577275,0.01637880690395832,0.0565543488939702
160.0_0.5,0.0262524744932548,0.0250140589146837,-0.06764689087867737,0.3783866187375514
227.0_-0.5,0.0475994574787012,0.06649202039884199,-0.01233997195959091,0.05115858123103476
214.0_-1.5,0.01689932906554432,0.04300518209559914,0.004638254642486572,0.04079089037607764
2.4_-32.1,-0.04627741768950189,-0.5233879316271496,0.02581240423023701,0.07133723614038673
2.4_-33.1,-0.01847922034835689,-0.0386504865445122,-0.05271827802062035,0.06583058049341162
136.0_1.5,0.05836883009283979,0.03373862775055841,0.02120386436581612,0.02681941826532556
131.4_2.5,0.0850510764276535,0.05640293956804067,0.01000329293310642,0.03688222244011661
181.0_0.5,-0.03741076114153671,0.02042123023025386,-0.00526735931634903,0.0497423402255273
135.0_-0.5,0.1571216047571906,0.02645999570989715,0.04045343026518822,0.04626823051765109
10.7_-33.1,-0.1051067462329426,0.04659959064767554,0.02405934035778046,0.03963490203398851
50.4_-34.1,-0.0753638315907382,0.01134919215525861,0.05730757489800453,0.0809719302922931
344.7_-32.1,0.003782370633681004,0.05388147011926185,0.04160569608211517,0.04853770491729688
160.0_-0.5,0.0220371895017471,0.03850832283812997,-0.05973505601286888,0.03814306633149978
355.3_-31.2,-0.07028820631637439,-0.00433681790402124,0.02771437913179398,0.03485799625006029
40.3_-30.2,-0.0120425084588977,-0.0735319909366981,0.02469839528203011,0.1349941826571812
33.8_-31.2,-0.03825178134927579,0.02202762101145936,0.02632109448313713,0.05988058349447146
214.0_0.5,-0.00819318831631332,0.0459356158286796,0.0399194248020649,0.0465519429326165
199.6_2.5,-0.1660866057520137,0.0257062144087472,0.01979253999888897,-0.02541536016295106
226.0_1.5,-0.00453020406854758,0.1307993255439708,-0.1044898852705956,-0.06823538495637228
167.0_1.5,-0.04391706138514591,0.04901934437232421,0.02973467111587524,-0.02183157287760309
197.5_2.5,-0.1016811726266657,0.05132143522179353,0.002276590093970299,-0.03611713325973983
236.0_1.5,-0.05939446634975069,-0.4130279974434973,-0.0785129964351654,0.02564200330204518
231.0_-1.5,-0.04475996793789222,0.05197636300995635,0.006962042301893234,0.05553978062060253
195.5_2.5,0.0174029980092599,-0.03118052328324211,-0.06487080454826355,-0.02448462465242255
157.0_-1.5,0.006927372185729648,-0.08069123828301508,-0.02220626920461655,0.03476430544648326
157.0_1.5,-0.01635316442770086,0.07981876346060039,0.03806339204311371,0.01747430803338011
194.5_2.5,-0.1491781163780684,-0.06801872108200155,0.006665222346782684,-0.02941331208291172
209.6_2.5,-0.1109533512547845,0.03292138908780282,0.02473616227507591,0.02800609131266128
337.6_-27.2,-0.072912318714414,-0.06865325076913904,-0.07435649633407593,0.08459282257607903
36.1_-28.2,-0.1650587168437092,-0.7149084739734799,0.04551722854375839,0.03083697773886888
169.0_1.5,-0.08871853400008475,0.02145361148948541,0.03250239044427872,-0.01985610967306434
192.0_1.5,-0.2937872392690162,0.1401015861009945,-0.04925882071256638,-0.03582976955364313
189.5_2.5,-0.140774752229564,0.0328361875097013,-0.1796120405197144,-0.02698283070025739
160.0_-1.5,0.027440266528601,0.03628323747759328,-0.03549129515886307,0.03200489859716868
225.0_1.5,-0.1836563129626563,-0.02118145701866683,0.0279940590262413,-0.06816850813458371
25.2_-34.1,-0.1629982881405153,-0.2126941819170745,-0.2914607524871826,0.08860927709354222
157.4_2.5,-0.1430911625423055,0.07148637629971655,-0.06136918067932129,0.03357121328608628
209.0_-1.5,-0.04217012078646273,0.06600052033731504,0.03096268512308598,0.008995194055788601
334.0_-28.2,-0.09766265842312477,0.07446002138217397,0.1023282706737518,0.0521179484878495
204.0_1.5,-0.09321325930760149,0.06108457586152372,-9.230151772499e-05,0.01356100306181816
208.0_1.5,-0.06748638304022123,0.1143092024107128,-0.1350868344306946,0.06353976190957361
349.8_-28.2,0.0286717415318631,0.00508969687083493,0.06470976769924164,0.04407067632809776
0.0_-33.1,-0.05727596803087562,0.044057806318855,-0.01046290993690491,0.07152721895893956
171.0_1.5,-0.02100313602977509,-0.00774518814059103,0.02754877135157585,-0.02417603053108121
0.0_-29.2,-0.1751259398060458,0.04211559013860051,-0.06109040230512619,0.07864030140031356
22.6_-33.1,-0.1711334753434742,-0.1396366290147434,-0.1462139636278152,0.05658175076833868
230.0_-1.5,-0.06340345783348705,0.03454208130588632,0.01570119708776474,0.04872697356702611
37.2_-28.2,-0.1791262375732015,0.04162167871563235,-0.03692839294672012,0.04153155875031468
201.6_-2.5,0.05461592869968471,0.09964247869888823,-0.00758863985538482,0.05313023559397698
167.0_-1.5,-0.06165703802537773,0.02874628272661039,-0.0269041396677494,0.0499931292488775
168.5_2.5,-0.222911140457483,0.153443704526529,-0.09004279971122742,0.04749251085323544
236.0_-1.5,0.01802853136469957,0.07081354440017346,-0.07519853115081787,0.04446059313575244
234.0_-1.5,-0.07856350429796305,0.007949016118867346,0.03392475470900536,0.06576287341332351
198.0_1.5,-0.07719525876839507,0.09558814285056941,0.04549789801239967,0.02535948335196144
196.5_2.5,-0.127694999493052,0.01602177024203775,0.0105370469391346,-0.02918973679553664
167.5_2.5,-0.08903741527792562,0.1467617780017592,0.02607670240104198,0.03540744788591042
167.5_-2.5,-0.1631700644931897,0.07434218009088137,0.03360050916671753,0.02926088647060794
331.8_-28.2,-0.1020667116881871,0.04625806601288628,0.01235061138868332,0.08690596782444754
192.5_2.5,-0.1410766420444841,-0.05175382591773461,-0.00450319424271583,-0.03313075366282078
206.6_-2.5,0.0591996885488309,0.09109696364912827,0.00693073496222496,0.01687602141336674
44.0_-28.2,-0.1516507154243905,-0.09607409164204092,0.04509525001049042,0.05025315139796657
355.5_-28.2,-0.09897095723410398,-0.00485385345266104,0.007642298936843872,0.05979007369760529
22.8_-34.1,-0.1165804617902547,-0.1635099217622333,0.05555451288819313,0.06816197352269501
330.8_-27.2,-0.08200799940791795,0.06684605807297805,0.01153421029448509,0.0531991740314827
168.5_-2.5,-0.117373869214316,-0.064088026253978,0.1508892327547073,0.03559905885998535
158.0_-1.5,0.009912595755379505,-0.1224497411573962,-0.03385523706674576,0.01884483843316525
161.4_-2.5,-0.0119769057353344,-0.00352901000071096,0.008765481412410736,-0.05000146620623127
32.7_-28.2,-0.1730233298337681,0.01267674263392859,0.05084184184670448,0.0466587994420006
237.0_-1.5,-0.1176575352765947,-0.5149387297611762,0.008951440453529358,0.03603752446652356
161.0_1.5,-0.05291685950510245,-0.01235216922921029,0.01645491644740105,-0.02798210711738738
203.0_1.5,-0.1559135889628552,0.03019760271911071,0.04405749589204788,0.0125165057970321
338.6_-28.2,0.02044655005960361,0.03846896830234869,0.01999363675713539,0.07016603773255167
221.6_-3.5,-0.08283498962697683,-0.07444480624803396,0.02910295501351357,0.08066383204242056
170.5_2.5,-0.2044291385561409,0.01198491589014702,-0.09385481476783752,0.03445252235065072
0.0_-34.1,-0.1590694044016022,0.001270548657868402,-0.04106485098600388,0.04917572599707615
189.0_1.5,-0.2499184223040707,-0.02719895179150296,-0.03260813653469086,-0.02828615040020929
235.0_1.5,-0.2243347892521261,-0.3268688821472239,-0.1042784154415131,0.01343614883739827
168.0_-1.5,-0.2345005848311156,0.01000187176647251,-0.04491879418492317,0.01291370568568414
24.5_-31.2,-0.1408775912433314,-0.1364805311322887,0.03412928432226181,0.08358579353078471
237.7_2.5,0.08826604901993848,0.05619093499645657,0.02025742828845978,0.03056980226098506
193.5_2.5,0.0368292784802749,-0.05439367367658116,-0.07012870907783508,-0.03394829833864924
158.4_-2.5,-0.1346195332089156,0.09639278267638009,0.006828244775533676,0.02825516522166811
226.6_2.5,-0.03831029561755057,0.09691503547564094,0.03298167511820793,0.08199541392395396
205.0_-1.5,-0.04599089970022258,-0.04758818526100231,0.006632227450609207,0.02664957104685414
33.9_-28.2,-0.2463038821298145,0.0557743468581366,0.009187877178192139,0.04426291802554943
202.0_1.5,-0.1179585835862565,0.05175554751296022,0.02881602197885513,0.04671664950070339
329.5_-28.2,-0.00212930402162225,-0.05944815229577091,0.03333334624767303,0.05434857933520152
343.1_-28.2,-0.1109029955698953,-0.06542452636321082,0.01434073410928249,0.08440048933340813
0.0_-31.2,-0.04659898662404223,0.01322682922945751,0.0157437976449728,0.0238070537558674
229.0_-1.5,0.17906203252121,0.1042924395260497,0.01458356902003288,0.01773274766465943
163.0_-1.5,-0.2607355658989835,0.05311803735761032,-0.03313764184713364,0.07482084392100614
163.0_1.5,0.007393820285765296,-0.01500726902733595,-0.04973620548844337,0.02754165907498692
233.0_-1.5,0.007893368508767762,0.08212774660822947,0.01415037550032139,0.04408972808606063
230.0_1.5,0.03690674029793638,0.1140813580523159,0.02711345814168453,0.05236258513685209
201.6_2.5,-0.1080462574652119,0.04524024323029426,0.008670054376125336,-0.04145439912785423
190.0_1.5,-0.2606038550145047,0.06390697737204641,-0.04005641862750053,0.03559731991191506
229.0_1.5,-0.03344951913590657,0.01349215042451988,-0.01954121515154839,0.04841915706589044
232.0_1.5,0.1261852282217105,0.09156705989980549,0.01874375529587269,0.04760179157983123
356.6_-28.2,0.04742657073184439,-0.04618003035999572,0.0664789006114006,0.05470578355624593
354.4_-28.2,-0.09547002887573755,-0.02284845964827668,0.03665290772914886,0.06412941490284464
198.6_2.5,-0.01153375463654857,0.03432275303224537,0.009651236236095428,-0.0203837141964209
234.7_2.5,-0.00851581626572438,-0.00349528215762325,-0.015682028606534,0.04714201704931292
31.6_-28.2,-0.3050304883747493,-0.1418143951556681,0.02686312235891819,0.09923347139514363
0.0_-32.1,0.007144985412191662,0.03189938470109974,0.02373169362545013,0.02866065184890067
5.6_-28.2,-0.2120062551595613,-0.07166581116669386,0.0509372316300869,0.06785624733926761
199.0_1.5,0.1226096281772649,-0.0365100341441987,-0.00118639878928661,0.03023710466504088
160.0_1.5,-0.06010004295080013,-0.01439500385645079,0.03984294459223747,0.03067598861316037
1.1_-28.2,-0.02308047338330582,0.004024079203858492,0.03409238904714584,0.0294865578386798
348.7_-28.2,0.07046111127562062,-0.02291621632420862,-0.07350218296051025,0.02594195043016186
30.5_-28.2,-0.1393649327562924,-0.1144744876398058,-0.07396162301301956,0.06066225196987943
231.6_2.5,-0.05765452795488896,0.05213083161365194,0.01021089404821396,0.05849797962387834
187.5_2.5,-0.01901348679221722,-0.03869277697788948,0.02276719734072685,0.01987756524655424
228.0_-1.5,-0.07018575326781884,0.08485310087362484,0.03630734980106354,0.05393169865780749
194.0_1.5,-0.2607580959889405,0.04613193651184407,0.02916130609810352,-0.02913952722998943
206.0_-1.5,-0.0464455610327426,-0.0694707311884813,0.02583996020257473,0.04651793569862468
