binZB_id,binSNR_id,binR_id,binZB_min,binZB_max,binSNR_min,binSNR_max,binR_min,binR_max,m1_raw,m1_raw_err,m2_raw,m2_raw_err,c1,c1_err,c2,c2_err,WeiTot,WeiBlend,var_dm1,var_dm2,var_dm1_err,var_dm2_err,PSFmodelling_dm1,PSFmodelling_dm2,PSFmodelling_dm1_err,PSFmodelling_dm2_err,m1_final,m1_final_err,m2_final,m2_final_err
5,9,19,0.600000,0.700000,24.590000,27.020000,0.835198,999.000000,0.203539,0.130154,0.608785,0.134532,0.002173,0.003683,-0.001844,0.003807,104355.695184,34214.707280,1.146972,0.835321,0.496350,0.498432,0.002420,0.002268,0.001319,0.001291,0.582012,0.208387,0.884927,0.211675
5,10,0,0.600000,0.700000,27.020000,29.709999,0.000000,0.226301,-0.116740,0.075941,-0.179354,0.070466,-0.003296,0.002149,0.000995,0.001994,104758.887839,40950.524474,0.105600,-0.025543,0.222320,0.214557,0.002420,0.002268,0.001319,0.001291,-0.073041,0.115418,-0.187071,0.109551
5,10,1,0.600000,0.700000,27.020000,29.709999,0.226301,0.276337,-0.170489,0.083461,-0.041315,0.082343,0.003795,0.002362,-0.000251,0.002330,104843.775457,40123.182144,-0.229240,0.075231,0.244651,0.246752,0.002420,0.002268,0.001319,0.001291,-0.255798,0.125433,-0.010256,0.125296
5,10,2,0.600000,0.700000,27.020000,29.709999,0.276337,0.315346,-0.144699,0.084056,-0.166685,0.088479,0.003419,0.002379,0.000948,0.002504,104882.804178,41520.979732,-0.116748,0.163541,0.251432,0.252506,0.002420,0.002268,0.001319,0.001291,-0.188497,0.130287,-0.099674,0.133501
5,10,3,0.600000,0.700000,27.020000,29.709999,0.315346,0.349483,-0.134971,0.091974,-0.070035,0.085834,0.006986,0.002603,0.001272,0.002429,105063.120700,40176.509881,-0.459813,0.174734,0.283180,0.291420,0.002420,0.002268,0.001319,0.001291,-0.308385,0.142083,-0.000948,0.140670
5,10,4,0.600000,0.700000,27.020000,29.709999,0.349483,0.379891,-0.250946,0.092769,0.021171,0.087398,0.001678,0.002625,0.005156,0.002473,105094.162620,41396.859524,-0.317921,0.189080,0.275456,0.292167,0.002420,0.002268,0.001319,0.001291,-0.373756,0.142761,0.097918,0.144515
5,10,5,0.600000,0.700000,27.020000,29.709999,0.379891,0.409268,-0.083966,0.096805,-0.152310,0.095546,-0.001491,0.002740,0.000427,0.002704,104931.860005,40618.883895,-0.129816,0.095244,0.311003,0.306279,0.002420,0.002268,0.001319,0.001291,-0.131797,0.154487,-0.113173,0.152273
5,10,6,0.600000,0.700000,27.020000,29.709999,0.409268,0.437895,-0.115920,0.092160,-0.160110,0.093837,-0.001306,0.002608,0.004986,0.002656,104812.803526,40217.719013,0.053663,-0.003559,0.306885,0.320115,0.002420,0.002268,0.001319,0.001291,-0.092909,0.149537,-0.159208,0.154579
5,10,7,0.600000,0.700000,27.020000,29.709999,0.437895,0.466028,-0.134126,0.093512,-0.064728,0.097052,0.003269,0.002646,0.007422,0.002747,104876.212182,40817.325987,0.253530,0.377839,0.324816,0.315305,0.002420,0.002268,0.001319,0.001291,-0.033033,0.157250,0.084593,0.156460
5,10,8,0.600000,0.700000,27.020000,29.709999,0.466028,0.493582,-0.129407,0.099708,-0.131126,0.099296,0.001306,0.002822,0.002920,0.002810,104940.250294,40023.833541,-0.086689,-0.113311,0.341023,0.329962,0.002420,0.002268,0.001319,0.001291,-0.160050,0.163891,-0.172074,0.160308
5,10,9,0.600000,0.700000,27.020000,29.709999,0.493582,0.521113,-0.133668,0.101307,0.023896,0.101244,0.002471,0.002867,0.000240,0.002865,104719.636029,40155.441600,-0.252790,-0.002629,0.365796,0.335048,0.002420,0.002268,0.001319,0.001291,-0.228182,0.173031,0.025156,0.163579
5,10,10,0.600000,0.700000,27.020000,29.709999,0.521113,0.548545,-0.335344,0.099287,0.066466,0.095039,0.000471,0.002810,0.002716,0.002690,104793.040963,39358.458038,-0.107058,-0.417086,0.345951,0.362981,0.002420,0.002268,0.001319,0.001291,-0.373133,0.163531,-0.087916,0.166192
5,10,11,0.600000,0.700000,27.020000,29.709999,0.548545,0.575723,-0.033096,0.100042,0.121280,0.102970,0.001572,0.002831,0.001320,0.002914,104838.420078,39645.133537,-0.383027,0.513226,0.354965,0.359955,0.002420,0.002268,0.001319,0.001291,-0.175519,0.167416,0.317627,0.170683
5,10,12,0.600000,0.700000,27.020000,29.709999,0.575723,0.604157,-0.017091,0.101976,-0.037589,0.104735,-0.005336,0.002886,0.002117,0.002964,104980.416670,39484.406938,0.113162,0.293193,0.372176,0.364865,0.002420,0.002268,0.001319,0.001291,0.027891,0.173191,0.074952,0.172636
5,10,13,0.600000,0.700000,27.020000,29.709999,0.604157,0.633912,0.071430,0.106657,0.007418,0.110995,0.005189,0.003018,-0.001125,0.003141,104853.396002,37486.778349,-0.230526,0.184937,0.353234,0.364097,0.002420,0.002268,0.001319,0.001291,-0.008567,0.165305,0.075804,0.171073
5,10,14,0.600000,0.700000,27.020000,29.709999,0.633912,0.664147,-0.077309,0.105101,-0.020571,0.111307,-0.000104,0.002974,0.000521,0.003150,104883.838983,38371.028398,0.045035,-0.458991,0.397998,0.395828,0.002420,0.002268,0.001319,0.001291,-0.058413,0.179579,-0.186222,0.182650
5,10,15,0.600000,0.700000,27.020000,29.709999,0.664147,0.697090,-0.181154,0.114135,-0.096859,0.108172,0.001242,0.003230,-0.002781,0.003061,104883.187538,37793.856118,-0.283382,-0.024060,0.391682,0.385563,0.002420,0.002268,0.001319,0.001291,-0.280849,0.181518,-0.103261,0.176084
5,10,16,0.600000,0.700000,27.020000,29.709999,0.697090,0.734401,-0.013439,0.116858,0.232107,0.108803,0.001103,0.003307,-0.002770,0.003079,104900.609052,35768.738937,-0.227325,-0.007233,0.423005,0.384633,0.002420,0.002268,0.001319,0.001291,-0.088532,0.185638,0.231909,0.170412
5,10,17,0.600000,0.700000,27.020000,29.709999,0.734401,0.777746,0.119268,0.105899,0.115340,0.111573,0.000013,0.002997,-0.001023,0.003158,104981.128673,36625.790805,0.521360,-0.101437,0.403474,0.434645,0.002420,0.002268,0.001319,0.001291,0.303580,0.176156,0.082219,0.188267
5,10,18,0.600000,0.700000,27.020000,29.709999,0.777746,0.828637,0.065720,0.124816,0.131931,0.116647,0.000398,0.003532,-0.002528,0.003301,104948.602978,34728.623470,-0.156297,0.088290,0.433660,0.417242,0.002420,0.002268,0.001319,0.001291,0.016420,0.190194,0.163415,0.180753
5,10,19,0.600000,0.700000,27.020000,29.709999,0.828637,999.000000,0.304624,0.125486,0.462322,0.122037,0.004190,0.003551,-0.000924,0.003454,105031.183927,33385.516226,-0.281749,0.090834,0.483760,0.487443,0.002420,0.002268,0.001319,0.001291,0.217486,0.198478,0.493463,0.197234
5,11,0,0.600000,0.700000,29.709999,32.690763,0.000000,0.216387,-0.002589,0.072639,-0.063945,0.068811,0.000179,0.002056,-0.000297,0.001947,104959.665559,40749.697620,-0.104957,-0.114814,0.213888,0.209528,0.002420,0.002268,0.001319,0.001291,-0.040918,0.110335,-0.106253,0.106555
5,11,1,0.600000,0.700000,29.709999,32.690763,0.216387,0.265906,0.033265,0.081208,-0.094883,0.077503,-0.000892,0.002298,0.007338,0.002193,104913.631473,40139.538136,0.420363,-0.162841,0.243627,0.238280,0.002420,0.002268,0.001319,0.001291,0.196514,0.123631,-0.154917,0.119664
5,11,2,0.600000,0.700000,29.709999,32.690763,0.265906,0.304876,-0.112914,0.083457,0.010315,0.083428,0.003157,0.002362,-0.000621,0.002361,105037.841976,39414.938732,0.217669,-0.366475,0.255891,0.279402,0.002420,0.002268,0.001319,0.001291,-0.028815,0.127228,-0.124935,0.133993
5,11,3,0.600000,0.700000,29.709999,32.690763,0.304876,0.338055,-0.202091,0.081098,-0.191790,0.083182,0.003395,0.002295,0.003512,0.002354,104783.292627,41534.045868,-0.085162,-0.039704,0.271362,0.269075,0.002420,0.002268,0.001319,0.001291,-0.233428,0.134716,-0.205260,0.135264
5,11,4,0.600000,0.700000,29.709999,32.690763,0.338055,0.369089,-0.186975,0.084366,-0.162185,0.090601,0.001422,0.002388,-0.002362,0.002564,104797.597727,41506.696576,-0.246770,0.083895,0.271119,0.283448,0.002420,0.002268,0.001319,0.001291,-0.282292,0.136565,-0.126689,0.144268
5,11,5,0.600000,0.700000,29.709999,32.690763,0.369089,0.398143,-0.083104,0.085915,-0.134695,0.087327,-0.003944,0.002431,0.002467,0.002471,104785.658306,40691.410671,0.193738,0.152771,0.294940,0.282196,0.002420,0.002268,0.001319,0.001291,-0.005450,0.143182,-0.073101,0.140131
5,11,6,0.600000,0.700000,29.709999,32.690763,0.398143,0.426317,-0.018832,0.091221,-0.063115,0.093525,0.000815,0.002582,0.001156,0.002647,104982.948047,39737.262395,0.033875,-0.267981,0.300337,0.302555,0.002420,0.002268,0.001319,0.001291,-0.003590,0.145761,-0.162281,0.147863
5,11,7,0.600000,0.700000,29.709999,32.690763,0.426317,0.453379,-0.008641,0.095840,0.025379,0.095903,0.002487,0.002712,-0.001834,0.002714,104824.656353,39646.399371,-0.394360,-0.097415,0.314436,0.312152,0.002420,0.002268,0.001319,0.001291,-0.155374,0.152742,-0.009197,0.152110
5,11,8,0.600000,0.700000,29.709999,32.690763,0.453379,0.480813,-0.014747,0.094527,0.007966,0.091564,0.002588,0.002675,0.000756,0.002591,104877.795818,39270.713573,0.648820,0.158092,0.310796,0.306172,0.002420,0.002268,0.001319,0.001291,0.230619,0.149934,0.069430,0.146727
5,11,9,0.600000,0.700000,29.709999,32.690763,0.480813,0.507871,-0.037620,0.096637,-0.030637,0.096843,0.001967,0.002735,-0.001814,0.002741,104904.583502,40086.730202,-0.609881,-0.091036,0.325365,0.296939,0.002420,0.002268,0.001319,0.001291,-0.268251,0.157475,-0.063156,0.149182
5,11,10,0.600000,0.700000,29.709999,32.690763,0.507871,0.534913,-0.016196,0.097778,-0.189680,0.101138,0.000678,0.002767,-0.000150,0.002862,104958.477255,41097.063783,-0.054979,-0.468911,0.349920,0.326489,0.002420,0.002268,0.001319,0.001291,-0.035303,0.168330,-0.371017,0.163013
5,11,11,0.600000,0.700000,29.709999,32.690763,0.534913,0.562989,-0.270138,0.101870,-0.212037,0.099467,-0.001198,0.002883,0.003831,0.002815,105084.917162,40598.715053,0.257133,0.587146,0.317291,0.331725,0.002420,0.002268,0.001319,0.001291,-0.168377,0.159392,0.017070,0.162235
5,11,12,0.600000,0.700000,29.709999,32.690763,0.562989,0.591835,-0.186049,0.101716,-0.029389,0.101967,-0.001296,0.002879,-0.000589,0.002886,104934.262367,39303.580556,-0.195653,-0.276386,0.337774,0.352932,0.002420,0.002268,0.001319,0.001291,-0.256912,0.162339,-0.130643,0.166954
5,11,13,0.600000,0.700000,29.709999,32.690763,0.591835,0.621695,0.013841,0.101743,-0.172248,0.099135,-0.002188,0.002879,-0.000313,0.002806,104903.442493,39622.067427,-0.246607,-0.189840,0.348204,0.363023,0.002420,0.002268,0.001319,0.001291,-0.076883,0.166283,-0.241683,0.169203
5,11,14,0.600000,0.700000,29.709999,32.690763,0.621695,0.653154,-0.157827,0.104616,-0.068869,0.105498,0.003684,0.002961,0.004822,0.002986,105033.293911,38758.499687,-0.239433,0.226668,0.363052,0.367412,0.002420,0.002268,0.001319,0.001291,-0.243761,0.169983,0.017042,0.171794
5,11,15,0.600000,0.700000,29.709999,32.690763,0.653154,0.686648,0.010302,0.101351,0.063796,0.105051,0.004979,0.002868,0.004804,0.002973,104937.324442,36636.831483,0.533899,0.137193,0.359434,0.355988,0.002420,0.002268,0.001319,0.001291,0.199122,0.161311,0.113962,0.162740
5,11,16,0.600000,0.700000,29.709999,32.690763,0.686648,0.724035,-0.182250,0.106750,-0.226378,0.104406,0.006754,0.003021,0.000339,0.002955,104835.678285,36856.298182,0.293484,0.126186,0.381762,0.402963,0.002420,0.002268,0.001319,0.001291,-0.076652,0.171495,-0.179748,0.175988
5,11,17,0.600000,0.700000,29.709999,32.690763,0.724035,0.768387,-0.103174,0.112033,0.076198,0.109224,0.001945,0.003171,-0.004880,0.003091,104926.283749,35700.200020,-0.269720,0.323322,0.392314,0.398356,0.002420,0.002268,0.001319,0.001291,-0.192524,0.174271,0.188473,0.174074
5,11,18,0.600000,0.700000,29.709999,32.690763,0.768387,0.822462,0.240291,0.115256,-0.051619,0.120202,0.000938,0.003262,-0.002906,0.003402,104933.090149,34097.707683,0.153418,0.352813,0.420457,0.424104,0.002420,0.002268,0.001319,0.001291,0.292564,0.178752,0.065295,0.182872
5,11,19,0.600000,0.700000,29.709999,32.690763,0.822462,999.000000,0.306819,0.124729,0.367764,0.125583,0.001850,0.003530,0.001427,0.003554,104871.214799,33528.534206,-0.440143,0.398916,0.449620,0.443145,0.002420,0.002268,0.001319,0.001291,0.168520,0.190323,0.497570,0.189329
5,12,0,0.600000,0.700000,32.690763,36.090000,0.000000,0.202855,-0.017712,0.064031,-0.153570,0.066410,0.001767,0.001812,0.000225,0.001879,104477.120893,39493.262562,0.138668,-0.074374,0.215778,0.203495,0.002420,0.002268,0.001319,0.001291,0.037126,0.103705,-0.179416,0.101632
5,12,1,0.600000,0.700000,32.690763,36.090000,0.202855,0.250583,-0.215038,0.076307,-0.113751,0.074998,0.000455,0.002160,0.002753,0.002122,104321.598213,39272.742768,-0.426129,-0.169760,0.223359,0.228223,0.002420,0.002268,0.001319,0.001291,-0.373038,0.113555,-0.175391,0.114053
5,12,2,0.600000,0.700000,32.690763,36.090000,0.250583,0.288491,0.081866,0.077431,0.022087,0.081841,0.002212,0.002191,0.002023,0.002316,104243.340137,40353.818609,-0.285860,-0.011564,0.238623,0.237648,0.002420,0.002268,0.001319,0.001291,-0.026374,0.120541,0.019878,0.123138
5,12,3,0.600000,0.700000,32.690763,36.090000,0.288491,0.322253,-0.147242,0.081405,-0.127294,0.083313,0.002707,0.002304,0.000442,0.002358,104419.674603,40635.453891,0.121213,0.150949,0.244055,0.257637,0.002420,0.002268,0.001319,0.001291,-0.097651,0.125095,-0.066283,0.130365
5,12,4,0.600000,0.700000,32.690763,36.090000,0.322253,0.353208,-0.033683,0.081942,-0.035676,0.084090,0.007673,0.002319,-0.006730,0.002380,104434.291600,40188.989078,-0.602135,-0.348087,0.273864,0.286954,0.002420,0.002268,0.001319,0.001291,-0.262980,0.133504,-0.167361,0.138806
5,12,5,0.600000,0.700000,32.690763,36.090000,0.353208,0.382611,-0.096070,0.087027,-0.024810,0.081739,0.000397,0.002463,-0.000718,0.002313,104479.859536,41371.616411,-0.238261,0.159523,0.251432,0.267066,0.002420,0.002268,0.001319,0.001291,-0.187996,0.132242,0.040625,0.133665
5,12,6,0.600000,0.700000,32.690763,36.090000,0.382611,0.411117,-0.138994,0.083834,0.010782,0.086588,0.001816,0.002373,0.003796,0.002450,104425.008526,40741.663785,0.016053,-0.441875,0.272423,0.286794,0.002420,0.002268,0.001319,0.001291,-0.130311,0.135376,-0.159349,0.141489
5,12,7,0.600000,0.700000,32.690763,36.090000,0.411117,0.439013,0.007752,0.088768,-0.120761,0.093415,0.004370,0.002512,0.001264,0.002644,104442.957240,40495.006458,-0.639262,0.321874,0.278380,0.306703,0.002420,0.002268,0.001319,0.001291,-0.237685,0.139755,0.006305,0.151225
5,12,8,0.600000,0.700000,32.690763,36.090000,0.439013,0.466385,-0.223160,0.091215,-0.119046,0.093961,0.000094,0.002581,0.001695,0.002659,104560.369424,40167.315969,-0.208651,0.228795,0.298654,0.311494,0.002420,0.002268,0.001319,0.001291,-0.300894,0.146577,-0.028885,0.152149
5,12,9,0.600000,0.700000,32.690763,36.090000,0.466385,0.493621,-0.026782,0.091228,-0.122290,0.096784,0.000037,0.002582,0.002821,0.002739,104524.056654,39857.867180,-0.186408,-0.048408,0.301936,0.324319,0.002420,0.002268,0.001319,0.001291,-0.095444,0.146904,-0.138481,0.157046
5,12,10,0.600000,0.700000,32.690763,36.090000,0.493621,0.521427,-0.075047,0.096828,-0.212801,0.091475,0.003735,0.002740,0.000129,0.002589,104338.761438,39496.564236,0.123509,-0.258839,0.317165,0.316789,0.002420,0.002268,0.001319,0.001291,-0.025874,0.154246,-0.308514,0.150830
5,12,11,0.600000,0.700000,32.690763,36.090000,0.521427,0.549992,-0.073058,0.094831,-0.003626,0.096837,0.000411,0.002684,-0.005945,0.002741,104446.198428,39358.567375,0.056459,-0.286991,0.325936,0.328698,0.002420,0.002268,0.001319,0.001291,-0.049362,0.155178,-0.109505,0.157230
5,12,12,0.600000,0.700000,32.690763,36.090000,0.549992,0.580222,-0.074276,0.103375,-0.106733,0.097565,-0.003711,0.002926,-0.000294,0.002761,104499.456277,38744.623333,0.076821,0.041443,0.321125,0.327189,0.002420,0.002268,0.001319,0.001291,-0.043374,0.157683,-0.089099,0.155681
5,12,13,0.600000,0.700000,32.690763,36.090000,0.580222,0.611554,-0.067089,0.100223,0.057419,0.097315,0.002542,0.002836,0.000555,0.002754,104347.095325,39105.221458,-0.160711,-0.441530,0.339454,0.356569,0.002420,0.002268,0.001319,0.001291,-0.124897,0.161956,-0.105781,0.165313
5,12,14,0.600000,0.700000,32.690763,36.090000,0.611554,0.644449,-0.070916,0.099840,-0.186305,0.100293,0.004060,0.002825,-0.000505,0.002838,104436.843056,38684.924775,-0.296053,0.476845,0.347090,0.325499,0.002420,0.002268,0.001319,0.001291,-0.178158,0.162786,-0.007407,0.156835
5,12,15,0.600000,0.700000,32.690763,36.090000,0.644449,0.679306,0.131740,0.100128,-0.126920,0.099670,-0.001329,0.002834,0.002387,0.002821,104429.843904,38201.286398,-0.591707,0.584812,0.347535,0.346210,0.002420,0.002268,0.001319,0.001291,-0.082291,0.161832,0.089277,0.161168
5,12,16,0.600000,0.700000,32.690763,36.090000,0.679306,0.716869,-0.061398,0.103768,-0.021065,0.106698,0.001664,0.002937,-0.005819,0.003020,104424.421959,37774.313021,-0.350015,-0.385855,0.335198,0.345334,0.002420,0.002268,0.001319,0.001291,-0.185592,0.159600,-0.158376,0.164290
5,12,17,0.600000,0.700000,32.690763,36.090000,0.716869,0.761680,0.318034,0.108793,-0.085432,0.112416,0.000657,0.003079,0.000639,0.003181,104455.022111,36278.534481,-0.243536,0.233077,0.342799,0.374423,0.002420,0.002268,0.001319,0.001291,0.235871,0.161284,-0.002213,0.171901
5,12,18,0.600000,0.700000,32.690763,36.090000,0.761680,0.817278,0.069896,0.109908,0.167802,0.113524,-0.001912,0.003110,0.003222,0.003213,104492.861302,35383.893674,0.275969,0.456966,0.366839,0.366554,0.002420,0.002268,0.001319,0.001291,0.165766,0.165868,0.324810,0.168215
5,12,19,0.600000,0.700000,32.690763,36.090000,0.817278,999.000000,0.214585,0.117463,0.442628,0.118969,-0.004980,0.003324,-0.006244,0.003367,104497.270332,34714.796282,-0.517420,0.284200,0.431664,0.418800,0.002420,0.002268,0.001319,0.001291,0.045114,0.185374,0.539309,0.183063
5,13,0,0.600000,0.700000,36.090000,39.980000,0.000000,0.190513,-0.067496,0.066006,-0.209943,0.063267,-0.000135,0.001868,-0.002035,0.001790,104981.783156,40797.327365,0.108047,0.409699,0.200412,0.191106,0.002420,0.002268,0.001319,0.001291,-0.023087,0.102099,-0.048460,0.097570
5,13,1,0.600000,0.700000,36.090000,39.980000,0.190513,0.235209,-0.030977,0.066085,0.101719,0.072238,-0.004898,0.001870,0.002330,0.002044,105132.775392,40784.291327,-0.031762,-0.411392,0.214468,0.211693,0.002420,0.002268,0.001319,0.001291,-0.040878,0.106259,-0.055605,0.109380
5,13,2,0.600000,0.700000,36.090000,39.980000,0.235209,0.272204,-0.010836,0.074514,-0.074016,0.076817,0.002478,0.002109,-0.001062,0.002174,105198.151625,40714.329717,-0.099632,-0.160423,0.225585,0.245654,0.002420,0.002268,0.001319,0.001291,-0.046976,0.114789,-0.133836,0.122236
5,13,3,0.600000,0.700000,36.090000,39.980000,0.272204,0.306138,-0.013865,0.077843,-0.106974,0.080184,0.000827,0.002203,-0.003764,0.002269,105193.886828,40297.686755,0.184014,-0.018603,0.236999,0.247433,0.002420,0.002268,0.001319,0.001291,0.059047,0.119599,-0.111832,0.124160
5,13,4,0.600000,0.700000,36.090000,39.980000,0.306138,0.337021,0.034537,0.084096,-0.050098,0.084073,0.002671,0.002380,0.004831,0.002379,105093.987746,42053.822920,-0.119440,-0.022876,0.266374,0.256853,0.002420,0.002268,0.001319,0.001291,-0.010837,0.135777,-0.056984,0.132792
5,13,5,0.600000,0.700000,36.090000,39.980000,0.337021,0.367089,-0.272855,0.084992,0.023100,0.087577,0.002462,0.002405,-0.001109,0.002478,105010.918039,40176.188947,0.032336,-0.365532,0.287786,0.282323,0.002420,0.002268,0.001319,0.001291,-0.258064,0.139098,-0.114481,0.139063
5,13,6,0.600000,0.700000,36.090000,39.980000,0.367089,0.395748,-0.042260,0.084506,-0.151827,0.087718,-0.003057,0.002392,0.005703,0.002482,105177.370858,41764.386381,0.214892,0.162715,0.259228,0.258620,0.002420,0.002268,0.001319,0.001291,0.045490,0.133187,-0.084947,0.135064
5,13,7,0.600000,0.700000,36.090000,39.980000,0.395748,0.424233,-0.150458,0.085703,-0.052713,0.085402,-0.002387,0.002425,0.002748,0.002417,105068.662956,41321.623099,0.509920,-0.414270,0.267372,0.283515,0.002420,0.002268,0.001319,0.001291,0.052504,0.135661,-0.213370,0.140455
5,13,8,0.600000,0.700000,36.090000,39.980000,0.424233,0.452053,-0.051473,0.091125,-0.025336,0.083912,-0.001918,0.002579,0.004052,0.002375,104991.265549,40351.073528,0.128077,-0.367792,0.263627,0.292726,0.002420,0.002268,0.001319,0.001291,0.000171,0.136276,-0.164421,0.140356
5,13,9,0.600000,0.700000,36.090000,39.980000,0.452053,0.480094,-0.168130,0.084218,-0.032014,0.076511,-0.001138,0.002383,0.000354,0.002165,104990.072257,40631.423988,-0.387343,0.046087,0.288183,0.299852,0.002420,0.002268,0.001319,0.001291,-0.315613,0.139760,-0.011910,0.139002
5,13,10,0.600000,0.700000,36.090000,39.980000,0.480094,0.508413,-0.109812,0.096314,-0.208939,0.091691,0.003978,0.002726,0.005199,0.002595,105064.584723,40286.466975,0.331333,0.735802,0.292307,0.298920,0.002420,0.002268,0.001319,0.001291,0.019656,0.147787,0.075468,0.146787
5,13,11,0.600000,0.700000,36.090000,39.980000,0.508413,0.537150,-0.100566,0.088241,-0.196948,0.099156,0.001255,0.002497,0.001922,0.002806,105193.979683,39197.124261,0.137357,0.114901,0.310538,0.316503,0.002420,0.002268,0.001319,0.001291,-0.046964,0.145525,-0.151866,0.154085
5,13,12,0.600000,0.700000,36.090000,39.980000,0.537150,0.567233,-0.077015,0.088242,-0.094600,0.094007,-0.002118,0.002497,0.000180,0.002660,105066.426890,39163.448784,0.266865,0.021570,0.315187,0.314218,0.002420,0.002268,0.001319,0.001291,0.024879,0.146940,-0.084292,0.150190
5,13,13,0.600000,0.700000,36.090000,39.980000,0.567233,0.599528,-0.173861,0.093446,0.048065,0.099697,0.000279,0.002645,0.001981,0.002821,105154.823851,39924.969853,-0.636570,-0.185249,0.324618,0.332036,0.002420,0.002268,0.001319,0.001291,-0.413133,0.154676,-0.020002,0.160730
5,13,14,0.600000,0.700000,36.090000,39.980000,0.599528,0.633101,-0.159780,0.098342,0.076235,0.093974,-0.001727,0.002783,0.001649,0.002659,105077.771164,38300.120065,-0.099682,0.327314,0.339895,0.356950,0.002420,0.002268,0.001319,0.001291,-0.193693,0.158182,0.197807,0.160500
5,13,15,0.600000,0.700000,36.090000,39.980000,0.633101,0.669340,0.025997,0.091964,-0.087768,0.095961,0.000995,0.002603,-0.002425,0.002716,105075.485246,39490.829642,0.521085,-0.178542,0.302783,0.311650,0.002420,0.002268,0.001319,0.001291,0.224258,0.146317,-0.152602,0.151424
5,13,16,0.600000,0.700000,36.090000,39.980000,0.669340,0.708921,-0.173443,0.095241,0.016346,0.105256,0.005889,0.002695,0.001415,0.002979,105188.492660,38764.894561,-0.327978,-0.190259,0.318723,0.325179,0.002420,0.002268,0.001319,0.001291,-0.291892,0.151225,-0.051502,0.159504
5,13,17,0.600000,0.700000,36.090000,39.980000,0.708921,0.753242,0.075246,0.101499,-0.107282,0.101395,-0.002205,0.002872,0.001615,0.002869,105120.425288,38085.543264,0.514455,0.169415,0.329010,0.314372,0.002420,0.002268,0.001319,0.001291,0.264055,0.156566,-0.043634,0.152497
5,13,18,0.600000,0.700000,36.090000,39.980000,0.753242,0.810548,-0.004389,0.107846,-0.125094,0.101607,0.002154,0.003052,0.000042,0.002875,105025.444479,37409.770041,-1.002103,0.883931,0.377757,0.368753,0.002420,0.002268,0.001319,0.001291,-0.358915,0.172447,0.192028,0.166067
5,13,19,0.600000,0.700000,36.090000,39.980000,0.810548,999.000000,0.212422,0.113713,0.210168,0.110819,-0.002300,0.003218,0.002242,0.003136,105063.350566,33800.802835,0.236577,-0.136535,0.400632,0.414309,0.002420,0.002268,0.001319,0.001291,0.290953,0.171887,0.168510,0.173346
5,14,0,0.600000,0.700000,39.980000,44.590000,0.000000,0.177662,-0.161999,0.066416,-0.080314,0.062642,0.002048,0.001880,-0.001635,0.001773,104510.327720,41738.798895,-0.083464,0.043307,0.190747,0.173877,0.002420,0.002268,0.001319,0.001291,-0.192912,0.101075,-0.060750,0.093530
5,14,1,0.600000,0.700000,39.980000,44.590000,0.177662,0.221742,0.055710,0.068683,0.087493,0.067205,0.001659,0.001944,0.000579,0.001902,104605.582531,42911.665243,-0.140663,-0.346028,0.207903,0.199534,0.002420,0.002268,0.001319,0.001291,0.000427,0.109512,-0.052188,0.105916
5,14,2,0.600000,0.700000,39.980000,44.590000,0.221742,0.256537,0.064854,0.074712,-0.054031,0.070216,0.003669,0.002114,0.000600,0.001987,104534.113363,42766.008466,-0.378695,-0.188915,0.222909,0.224707,0.002420,0.002268,0.001319,0.001291,-0.087654,0.117898,-0.129050,0.115685
5,14,3,0.600000,0.700000,39.980000,44.590000,0.256537,0.288505,-0.035716,0.073523,-0.067559,0.072476,-0.000889,0.002081,-0.000511,0.002051,104578.102147,42265.938918,0.019901,0.417156,0.213565,0.222485,0.002420,0.002268,0.001319,0.001291,-0.025253,0.113391,0.103305,0.115498
5,14,4,0.600000,0.700000,39.980000,44.590000,0.288505,0.318749,0.040676,0.074975,-0.148428,0.075270,0.001059,0.002122,0.002733,0.002130,104476.384487,41975.595272,-0.153469,-0.281393,0.234066,0.232772,0.002420,0.002268,0.001319,0.001291,-0.018563,0.120278,-0.259216,0.120056
5,14,5,0.600000,0.700000,39.980000,44.590000,0.318749,0.348838,-0.085795,0.076698,-0.074217,0.081238,0.001110,0.002171,-0.003964,0.002299,104501.893986,42693.317691,0.393805,-0.079911,0.255052,0.261173,0.002420,0.002268,0.001319,0.001291,0.077511,0.129390,-0.104596,0.134112
5,14,6,0.600000,0.700000,39.980000,44.590000,0.348838,0.377843,-0.045441,0.080793,-0.102798,0.078645,-0.005801,0.002286,-0.002526,0.002226,104444.933337,40990.086518,-0.108163,0.411455,0.252066,0.270944,0.002420,0.002268,0.001319,0.001291,-0.085470,0.127732,0.060948,0.132263
5,14,7,0.600000,0.700000,39.980000,44.590000,0.377843,0.406252,-0.034121,0.083152,-0.010831,0.085572,0.000984,0.002353,-0.000433,0.002422,104584.060928,42076.208909,0.802893,0.173080,0.275767,0.264049,0.002420,0.002268,0.001319,0.001291,0.291319,0.138655,0.061070,0.136417
5,14,8,0.600000,0.700000,39.980000,44.590000,0.406252,0.435231,0.040095,0.084264,0.032231,0.090773,0.006213,0.002385,0.000605,0.002569,104583.521914,42811.245486,-0.086775,-0.277843,0.265119,0.255773,0.002420,0.002268,0.001319,0.001291,0.006994,0.137405,-0.079236,0.138577
